Page,Date,Post Text,Media Type,Likes,Comments,Shares,Media Link
3Dadept,2023-07-07,"Collins Aerospace’ West Des Moines facility designs and produces hashtag#engine components for hashtag#commercial and hashtag#military aircraft. The new hashtag#3dprinters will allow the site to explore additive production of these components, building on the multiple land-based hashtag#turbine components it already has in hashtag#production. hashtag#additivemanufacturing Mentions: Renee Begleyhttps://lnkd.in/eSm9fFCq



…see more",Article,0,0,0,https://3dadept.com/collins-aerospace-opens-14-million-additive-manufacturing-center-in-west-des-moines-iowa/
3Dadept,2023-07-07,"Laxxon Medical’s 3D screen-printing process is based on SPID® (Screen Printed Innovative Drug) Technology, a hybrid process between traditional hashtag#3dprinting and screen printing. We recently caught up with Klaus Kühne to learn the value added proposition of the company in the hashtag#pharmaceutical industry.hashtag#healthcare hashtag#drug https://lnkd.in/eq75iyv6



…see more",Article,12,0,1 repost,https://3dadept.com/understanding-spid-laxxons-screen-printed-innovative-drug-technology-and-its-business-model/
3Dadept,2023-09-07,"Cubicure GmbH, a company developing a hashtag#HotLithography technology for hashtag#3dprinting applications, has entered into a definitive agreement to be acquired by Align Technology, Inc. - a company that you may have discovered through a key partnership with 3D Systems CorporationMentions: @Joe Hogan hashtag#fundings hashtag#mergers hashtag#acquisitionhttps://lnkd.in/eunV5izr



…see more",Article,6,0,0,https://3dadept.com/align-technology-to-acquire-3d-printing-company-cubicure/
3Dadept,2023-09-07,"With the Nordic region a partner country of Formnext - Where ideas take shape 2023, we are eager to discover more about the hashtag#additivemanufacturing companies that are shaping the market in this area. AMEXCI is definitely one of them. Defined as an accelerator and a company that develops new products using AM, the company with offices in Sweden and Finland has received a significant hashtag#investment from Ericsson, Fam, Saab and Scania Group. Read how this investment will serve 👇 Mentions: Edvin Resebo hashtag#Örebrohttps://lnkd.in/eMbFyzsY



…see more",Article,21,0,0,https://3dadept.com/amexci-plans-to-expand-its-additive-manufacturing-capabilities-beyond-the-nordic-region/
3Dadept,2023-07-07,"NEW AIM3D GmbH becomes the 4th hashtag#additivemanufacturing company where HZG Group invests since the launch of the VC firm. Here is the next step for the company now. Mentions: Clemens Lieberwirth - hashtag#additivemanufacturing hashtag#funding hashtag#3dprinter https://lnkd.in/e2QbcrnQ



…see more",Article,0,0,0,https://3dadept.com/aim3d-secures-new-funding-round-to-strengthen-sales-ahead-of-launching-their-new-3d-printer/
3Dadept,2023-07-07,"With a $1 million-dollar hashtag#3dprinting investment, the process uses a mobile app to scan the foot, making it accessible to anyone who wants to improve their foot health. The new solution integrates a technology to analyze the customer’s foot shape and create a hashtag#3dmodel that is used to produce custom-fit hashtag#insoles. The process takes just a few minutes and can be done using a smartphone or tablet. Read more below 👇hashtag#additivemanufacturing hashtag#shoes Bernie Veldman hashtag#Dynamixhttps://lnkd.in/eNSrgX2Q



…see more",Article,0,0,0,https://3dadept.com/dynamix-enables-its-cutomers-to-3d-print-their-orthotics-at-home-here-is-how/
3Dadept,2023-08-07,"hashtag#Ceramic hashtag#3dprinting company 3DCeram Sinto, Inc. USA is now working with SINTX Technologies, Inc., a manufacturer of advanced ceramics for hashtag#biomedical and technical markets, on multiple novel hashtag#resins and processes for the hashtag#additivemanufacturing of ceramic products. Read more below 👇Mentions: B. Sonny Bal  MD, MBA, JD, PhD - Michael Halsbandhttps://lnkd.in/edKwkn4D



…see more",Article,4,0,0,https://3dadept.com/3dceram-sinto-and-sintx-technologies-to-develop-new-solutions-for-ceramic-3d-printing/
3Dadept,2023-07-07,"While companies in the construction industry know that traditional hashtag#concrete hashtag#production contributes to 8% of global hashtag#greenhousegasemissions, there are currently very few solutions that address this hashtag#environmental challenge.hashtag#Construction hashtag#3dprinting company Hive3D Builders is working with Eco Materials and Green Cement, to develop a low-cost geopolymer cement replacement that has up to 93% less hashtag#CO2 emissions.hashtag#additivemanufacturing https://lnkd.in/dhHJmrKp



…see more",Article,2,0,0,https://3dadept.com/construction-3d-printing-hive3d-builders-develops-a-mixed-on-site-carbon-neutral-alternative-to-traditional-cement/
3Dadept,2023-07-07,"When it comes to hashtag#LargeFormatAdditiveManufacturing, one service provider that never disappoints us is Dimensional Innovations, the company behind the large sculpture that highlights Missouri River’s footprint in KANSAS and the massive 3D printed torch of Las Vegas stadium. Recently as part of a project conducted in collaboration with architecture and design firm Perkins&Will, the company gave life to 20 hashtag#3dprinted benches which give visitors to the Crystal Court – Minneapolis’ iconic indoor public space – a comfortable place to rest. To deliver such elegant and ergonomic furnitures, the team relied on Thermwood Corporation’s hashtag#LargeScale hashtag#additivemanufacturing. Read more 👇 below. https://lnkd.in/eqWMB2uZ



…see more",Article,13,0,5 reposts,https://3dadept.com/20-3d-printed-benches-contribute-to-a-distinctive-sense-of-place-in-the-remodeled-crystal-court/
3Dadept,2023-07-07,"A new collaboration has been announced between two companies with deep expertise in hashtag#process and hashtag#applications: machine manufacturer 3D Systems Corporation and service provider Oerlikon AM. Together, they will work on a faster path to market for applications in high-criticality industries such as hashtag#semiconductor and hashtag#aerospace. Mentions: Jonathan Cornelus - Scott Green - hashtag#additivemanufacturing https://lnkd.in/gaB62g9M



…see more",Article,4,0,0,https://3dadept.com/3d-systems-oerlikon-to-explore-metal-am-applications-in-semiconductor-and-aerospace/
3Dadept,2023-07-07,"Since March, AMUG (Additive Manufacturing Users Group) bestowed its prestigious President’s Award to Mark Wynn, Senior Technical Specialist for Yazaki North America, Inc. (Canton, Michigan); awarded hashtag#DINO (Distinguished INnovator Operator) Awards to ten individuals, announced the winners of its annual hashtag#TechnicalCompetition, which recognizes excellence in hashtag#additivemanufacturing hashtag#applications and finishing techniques and voted Shannon VanDeren (AMUG 🦕) as its new hashtag#President.https://lnkd.in/eDp-j_Tw



…see more",Article,4,0,0,https://3dadept.com/a-lot-happened-since-amug-closed-the-doors-of-its-2023-edition/
3Dadept,2023-07-07,"A new hashtag#computational method developed by the teams of Inkbit and Massachusetts Institute of Technology facilitates the dense placement of objects inside a rigid container. Discover below the link with hashtag#3dprinting 👇https://lnkd.in/e3VqnBbB



…see more",Article,3,0,0,https://3dadept.com/can-3d-printing-help-make-the-chore-of-packing-faster-and-easier/
3Dadept,2023-08-07,"In addition to being named as Theradaptive’s exclusive hashtag#3dprinting partner, 3D Systems Corporation also made an $8 million hashtag#investment in the company. Read more below 👇hashtag#additivemanufacturing hashtag#3dbioprinting Mention: Luis A. - Andy Johnsonhttps://lnkd.in/ew4gEhqE



…see more",Article,4,0,1 repost,https://3dadept.com/3d-systems-partners-with-biopharma-company-to-advance-regenerative-medicine/
3Dadept,2023-04-07,"Did you know that around 50% of plastic – in the largest end-use market segment – is used just once and thrown away? Inspired by ancient Indian tradition of drinking from disposable hashtag#clay cups, GaeaStar has been developing an interesting concept where hashtag#3dprinted clay hashtag#containers – once used – could just be discarded in the normal trash, and simply turn to dust.hashtag#sustainability hashtag#additivemanufacturing hashtag#plastics



…see more",Article,16,0,2 reposts,https://3dadept.com/gaeastar-provides-3d-printed-clay-based-containers-as-alternative-to-single-use-plastic/
3Dadept,2023-07-07,"Over 200 industry professionals recently gathered to celebrate a multitude of achievements and outstanding contributions to the hashtag#3dprinting and hashtag#additivemanufacturing sector. Mentions: Hyphen Innovations, Markforged, Shapeways, Mackinnon and Saunders Ltd., Triastek, Inc., Lincoln Electric Additive Solutions, Mantle, Formlabs, 6K, DyeMansion, Ai Build. https://lnkd.in/e3KNHkci



…see more",Article,11,0,0,https://3dadept.com/here-are-the-am-companies-that-stood-out-from-the-crowd-at-the-recent-tct3sixtys-night-of-additive-excellence/
3Dadept,2023-09-07,"The hashtag#device improves the performance of hashtag#3dprinters whose process melts and extrudes raw hashtag#metal materials. It would also help reduce the cost of printing and hashtag#energy consumption. The extrusion device can be attached and detached from the hashtag#3dprinter when needed. Dubai Electricity & Water Authority - DEWA hashtag#patent hashtag#additivemanufacturinghttps://lnkd.in/ef4Y6n5X



…see more",Article,4,0,0,https://3dadept.com/dewas-rd-centre-files-a-patent-for-metal-additive-manufacturing-extrusion-device/
3Dadept,2023-06-07,"“In the hashtag#production of large plastic parts for our customers, we continually found ourselves challenged to produce molds with dramatic speed and in a cost-efficient way,” said Yoshihiro Hashizume, president and CEO, SWANY Co.,Ltd.‖ 有限会社スワニー. “As a result, we often couldn’t meet these requests and turned away business. We believe that 3D Systems’ EXT 1070 Titan Pellet printer is the only tool that can overcome this challenge. Through our collaboration with 3D Systems Corporation at our new Demo Center, we are confident that the EXT Titan Pellet printers will facilitate a major change in hashtag#Japan’s domestic manufacturing environment for mass production.”hashtag#collaboration hashtag#environment hashtag#additivemanufacturing https://lnkd.in/dtvnZDsH



…see more",Article,0,0,0,https://3dadept.com/3d-systems-and-swany-to-develop-new-printing-parameters-for-large-format-pellet-extrusion-3d-printing/
3Dadept,2023-04-07,"Keynote speakers are often the ones that attract people the most at a hashtag#tradeshow and for this 2023 edition, the organizers of RapidTech + FabCon 3D have truly gathered a line-up of forward thinking experts on top of their field of activity. Here is an overview of the hashtag#presentations you will not want to miss.@David Abate, Franco Pinna, @Anja Rupprecht, @Markus Bähr, Frank M. Rinderknecht, Jurjen Meeuwissen, Dr. Steffen Beyer, Ferrari, Diehl Group, Diehl Defence, Rinspeed AG, Shell, ArianeGroup hashtag#additivemanufacturing hashtag#event hashtag#Erfurt hashtag#Germany hashtag#automotive hashtag#defence hashtag#energy hashtag#aerospace https://lnkd.in/eWksKASz



…see more",Article,4,0,0,https://3dadept.com/rapid-tech3d-2023-these-keynote-speakers-are-the-reason-number-one-why-we-will-attend-the-am-event/
3Dadept,2023-06-07,"Having Lockheed Martin as a strategic investor is not trivial. While this hashtag#investment makes the aerospace company a strong advocate of hashtag#additivemanufacturing technologies, it reinforces somehow Sintavia's credibility as a key manufacturer of hashtag#aerospace and defense hashtag#3dprinted parts.Mention: Brian R. Neffhttps://lnkd.in/eEt5JmT3



…see more",Article,96,0,1 repost,https://3dadept.com/lockheed-martin-corporation-made-a-strategic-investment-in-aerospace-am-company-sintavia/
3Dadept,2023-06-07,"Arkema’s Pebax® Rnew® elastomers, which are produced partially from renewable castor beans, are known worldwide for their use in demanding applications such as hashtag#highperformance hashtag#sports shoes, consumer electronics, and hashtag#medical devices. This hashtag#material is one of the products the specialty chemicals company focus on to reduce the hashtag#carbonfootprint of its hashtag#3dprinting materials.Mention: Adrien Lapeyre ERPRO GROUP hashtag#additivemanufacturing https://lnkd.in/eikEscQ8



…see more",Article,20,0,1 repost,https://3dadept.com/arkema-and-erpro-3d-factory-optimize-arkemas-bio-based-pebax-rnew-elastomer-for-sls-3d-printing/
